qed,FpDensityMorgan1,BCUT2D_MRLOW,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA4,PEOE_VSA8,SMR_VSA10,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA2,SlogP_VSA8,VSA_EState1,VSA_EState2,VSA_EState5,NumAromaticHeterocycles,NumHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_C_O,fr_NH0,fr_NH1,fr_halogen,fr_nitro,fr_sulfone
0.7088152381108564,1.5333333333333334,-0.13799075207399333,5.106527394840706,5.783244946364939,0.0,0.0,0.0,5.969305287951849,9.589074368143644,0.0,18.75954929201341,11.75255023431679,12.152040213667762,0.0,0.0,16.859077629157497,0.0,0.0,22.141715482489293,-0.5540923143948937,0,0,2.4127,1,0,0,0,1,2,0,0,0,0,0
0.8882248174804238,1.05,-0.1370975068714372,10.423315998847038,0.0,0.0,0.0,0.0,12.145603805395325,0.0,13.171245143024459,5.687386274683562,17.344077837318974,59.65783953108687,0.0,24.546017692391587,11.075832682792555,0.0,37.776836892164276,11.018163422776517,-1.152707427878559,0,0,4.147200000000001,0,0,1,0,1,1,0,1,3,0,0
0.885185467376535,1.16,-0.13528894280109763,5.106527394840706,5.817220841045895,0.0,0.0,0.0,5.969305287951849,9.00343567623629,0.0,21.950821701933485,33.99110349782857,70.54524932543742,0.0,4.39041504767482,21.540500358468428,17.222229166972415,25.147176880286825,11.930884476689922,-1.3277258272965335,0,0,4.365500000000003,1,0,0,0,1,1,0,0,1,0,0
0.7064994869798763,1.2083333333333333,-0.13572351550105505,20.144157473594298,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,28.828995607525655,22.559616494716465,59.28540045747372,5.749511833283905,5.687386274683562,22.75272987186144,10.902924932081056,7.429741226035868,11.269741108909127,-0.11923333043553064,1,1,3.2159200000000014,1,1,0,0,1,1,1,0,0,0,0
0.6499233997248209,1.0769230769230769,-0.1393023782497657,9.473725907600098,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,14.156174015934997,0.0,21.66623701475158,34.380349839616926,64.30803377121505,5.749511833283905,0.0,30.663179747649774,10.902924932081056,11.701560273941226,24.9438402207761,0.09636004794735076,1,1,4.015720000000003,0,0,0,0,0,2,1,0,1,0,0
0.8594044841056042,1.1578947368421053,0.06977590579857497,10.423315998847038,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,0.0,40.545957617784005,57.5703720216463,0.0,11.374772549367124,11.075832682792555,0.0,0.0,11.142787383471907,-1.0111130007558577,0,0,4.743620000000002,0,0,1,0,1,1,0,1,2,0,0
0.8813012171505193,1.25,-0.13584143759138217,9.67362704263206,0.0,0.0,5.783244946364939,0.0,5.969305287951849,9.589074368143644,0.0,23.327684782963974,23.353490124549303,57.86922762914028,0.0,0.0,21.42617727694885,0.0,1.6392795729402871,23.292923979279497,-1.0607431934614469,1,1,2.8450200000000017,1,0,0,0,1,2,1,0,1,0,0
0.8215995486924975,1.2,-0.1378620686519089,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,5.969305287951849,35.392371257240434,0.0,0.0,11.075832682792555,0.0,0.0,10.762425070336777,-0.5579103678508441,0,0,3.073200000000001,1,0,0,0,1,1,0,0,0,0,0
0.8810778082204155,1.1764705882352942,-0.13785840793483115,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,16.74175371688144,41.96165390246666,5.749511833283905,0.0,18.18563022407009,10.772448428929591,5.144088062694213,10.916244733634706,-0.4899107405307801,0,0,3.036500000000001,1,0,0,0,1,1,0,0,0,0,0
0.8937504426107861,1.1666666666666667,-0.1378630543559234,5.106527394840706,5.817220841045895,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,5.563451491696996,5.969305287951849,59.911608880435764,11.126902983393991,4.39041504767482,11.075832682792555,11.126902983393991,13.966636432350718,10.84349225610048,-2.057421789703535,0,0,3.6808000000000023,1,0,0,0,1,1,0,0,1,0,0
0.8882248174804237,1.0,-0.13712174463082452,10.423315998847038,0.0,0.0,0.0,0.0,12.145603805395325,0.0,13.171245143024459,11.374772549367124,17.344077837318974,59.65783953108687,0.0,24.546017692391587,11.075832682792555,0.0,37.207728151177825,10.807830247954707,-1.0684543096393748,0,0,4.1472000000000016,0,0,1,0,1,1,0,1,3,0,0
0.6490702362549845,1.105263157894737,-0.3844288386689898,10.423315998847038,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,0.0,23.507506686290345,23.031464112002535,64.20870630815546,0.0,17.062158824050687,15.999143731610225,0.0,0.0,20.85515895313334,-1.0070837862233966,0,0,3.036600000000001,0,0,1,0,1,1,1,1,0,1,0
0.8222139638868885,0.9473684210526315,0.06964026255135723,10.423315998847038,0.0,5.783244946364939,0.0,0.0,5.969305287951849,4.794537184071822,0.0,16.93822404106412,23.127322783683915,59.65783953108687,0.0,11.374772549367124,16.859077629157497,0.0,0.0,22.00887599193335,-0.9490720612293477,0,0,3.3310000000000004,0,0,1,0,1,2,0,1,0,0,0
