FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_LOGPLOW,AvgIpc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA2,PEOE_VSA7,SMR_VSA3,SMR_VSA7,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA6,VSA_EState9,NHOHCount,NumAliphaticHeterocycles,NumAromaticRings,NumHeteroatoms,RingCount,MolLogP,fr_Al_COO,fr_Ar_COO,fr_COO,fr_NH1,fr_allylic_oxid,fr_aniline,fr_bicyclic,fr_para_hydroxylation
1.1,79.91873112468319,10.128210640183086,-2.1427930170669747,2.401503995783596,15.529843393687743,5.749511833283905,0.0,4.794537184071822,36.39820241076966,0.0,58.06419197845768,5.687386274683562,22.089539806984767,0.0,0.0,20.715977351537635,0.0,0.0,6.06636706846161,0.0,3,0,2,6,2,3.105200000000001,0,1,1,1,0,1,0,0
1.0454545454545454,32.23342667798673,10.0166030665679,-2.355230961232758,2.541334096160097,5.106527394840706,0.0,10.023291153407584,0.0,35.74682581170483,4.305215991296234,65.22129102278387,0.0,30.3436020643303,22.98886918224617,0.0,21.48489165916281,0.0,0.0,0.0,-3.690766250944822,1,1,2,6,3,2.1318,0,1,1,0,0,0,1,0
1.1304347826086956,79.9187311790159,10.01607797505807,-2.355695663575245,2.5395381018532017,5.106527394840706,0.0,10.023291153407584,0.0,47.87955994862805,4.305215991296234,63.62764347015467,0.0,30.3436020643303,22.98886918224617,0.0,21.48489165916281,0.0,0.0,0.0,-3.7126093631897192,1,1,2,7,3,2.894300000000001,0,1,1,0,0,0,1,0
1.0869565217391304,32.233426746727844,10.016602237009666,-2.356149481732624,2.602880771734629,5.316788604006331,0.0,10.023291153407584,4.794537184071822,35.74682581170483,9.622004595302565,65.22129102278387,0.0,32.22262109356644,22.98886918224617,0.0,21.48489165916281,0.0,0.0,12.13273413692322,-2.096730565810652,1,1,2,6,3,1.7932,0,0,0,1,0,0,1,0
1.1363636363636365,32.23342668517578,10.002386757512987,-2.417301932111245,2.541334096160097,5.106527394840706,0.0,10.023291153407584,4.794537184071822,35.74682581170483,4.305215991296234,42.46456947923127,0.0,36.88835847024288,14.817828337479405,5.917906046161393,12.841643245852019,0.0,10.772448428929591,18.19910120538483,-3.6499329176114883,1,1,2,6,3,2.325100000000001,1,0,1,0,0,0,1,0
1.0,16.62834223484127,10.064435684429114,-1.9842896193790989,2.5483113322617603,10.423315998847038,0.0,0.0,10.114318268765572,30.33183534230805,0.0,76.34144044507869,17.062158824050687,15.999143731610225,0.0,10.114318268765572,10.357988675768818,0.0,10.772448428929591,42.46456947923127,0.0,2,0,3,6,3,4.189800000000003,0,1,1,1,0,2,1,0
1.3888888888888888,32.16672824727625,10.217651304591934,-2.2720429642168853,2.6050319863380516,10.423315998847038,10.99944986326608,11.814359458703011,19.700400156221797,12.13273413692322,5.316788604006331,24.26546827384644,10.481923458755384,27.410036596698177,9.589074368143644,0.0,6.4208216229260096,0.0,0.0,18.19910120538483,0.0,3,1,1,7,2,1.0724,0,0,0,2,0,1,0,2
1.1333333333333333,32.23314277200967,10.22817915618006,-2.114690713061839,3.065203971033772,9.551078168738563,5.824404497999927,10.023291153407584,4.794537184071822,36.75265696523406,19.51903521063298,58.64277805635502,0.0,27.936832194961916,22.320901166066946,0.0,25.58978494354257,0.0,21.936326367313576,18.19910120538483,-3.801440253352681,3,0,4,10,4,3.0126,0,0,0,1,0,0,2,1
1.1666666666666667,35.49569156794681,10.111585474405878,-2.102444635890254,2.9175940553181823,9.843390348640755,5.749511833283905,0.0,14.156174015934997,48.02802097092827,4.567099647791355,64.81094934797966,0.0,28.659909601212945,11.21535880699783,0.0,15.921440167465814,5.022633313741326,10.902924932081056,48.661413050844345,1.5356083904450815,1,0,3,6,3,3.618900000000002,1,0,1,0,0,0,1,0
1.1481481481481481,35.49569172085101,10.052653565475346,-2.160880010693769,2.980925376694718,9.843390348640755,5.749511833283905,0.0,14.156174015934997,60.86966421678028,4.567099647791355,64.30803377121505,0.0,28.65990960121295,17.63618042992384,0.0,34.95992698493091,5.022633313741326,10.902924932081056,42.008732531376936,1.5912523968615446,1,0,3,6,3,4.571400000000004,1,0,1,0,0,0,1,0
1.1363636363636365,16.628296388844575,10.117595951701784,-2.1450878485315408,2.4847613042115895,15.529843393687742,5.749511833283905,0.0,14.908855452837393,24.26546827384644,0.0,63.705790731390834,11.374772549367124,27.012850855802437,0.0,10.114318268765572,20.715977351537635,0.0,0.0,0.0,0.0,3,0,2,8,2,2.2509000000000006,0,1,1,1,0,1,0,0
1.1818181818181819,35.495691483624604,10.123443335624216,-2.1457313119840284,2.4847613042115895,10.423315998847038,0.0,0.0,14.908855452837393,24.26546827384644,0.0,68.72842404513216,11.374772549367124,21.90632346096173,0.0,10.114318268765572,20.715977351537635,5.022633313741326,0.0,0.0,0.0,2,0,2,8,2,3.1987000000000014,0,1,1,1,0,1,0,0
1.12,16.628409545401034,10.106775576711112,-2.1509603590867146,2.604953622974968,19.897041906447136,0.0,0.0,14.908855452837393,6.06636706846161,0.0,57.639423662929225,11.374772549367124,36.125918543516796,0.0,10.114318268765572,20.715977351537635,0.0,0.0,0.0,2.7175497975875373,2,0,2,9,2,2.562500000000001,0,1,1,1,0,1,0,0
1.0869565217391304,16.508085369941845,10.107201670073717,-2.1509975507191856,2.535487359509953,25.63070938360932,0.0,0.0,4.794537184071822,18.19910120538483,0.0,47.52510539416365,11.374772549367124,31.202607494699123,0.0,0.0,20.715977351537635,0.0,0.0,18.19910120538483,2.8157480251563944,4,0,2,7,2,2.2365000000000004,0,1,1,1,0,2,0,0
1.1,16.365975607039744,10.118200148500517,-2.145107882564358,2.401503995783596,21.263510870849927,5.749511833283905,0.0,4.794537184071822,36.39820241076966,0.0,53.59147246262526,11.374772549367124,22.089539806984767,0.0,0.0,20.715977351537635,0.0,0.0,18.19910120538483,0.0,5,0,2,6,2,1.9248999999999998,0,1,1,1,0,2,0,0
1.2173913043478262,79.9187311747358,10.120848187714545,-2.149063255775042,2.4842066948568626,10.423315998847038,0.0,5.817220841045895,14.908855452837393,30.33183534230805,0.0,67.92936401980752,15.765187597041944,21.90632346096173,0.0,15.931539109811467,20.715977351537635,0.0,0.0,0.0,0.0,2,0,2,9,2,3.446900000000001,0,1,1,1,0,1,0,0
1.0,16.365795482790972,10.128788642373259,-2.141132218223736,2.387364787964492,15.529843393687743,5.749511833283905,0.0,4.794537184071822,30.33183534230805,0.0,59.65783953108687,5.687386274683562,22.089539806984767,0.0,0.0,20.715977351537635,0.0,0.0,12.13273413692322,0.0,3,0,2,5,2,2.3427000000000007,0,1,1,1,0,1,0,1
1.1,35.49569136719978,10.12715270858248,-2.1426015841980117,2.401503995783596,15.529843393687743,5.749511833283905,0.0,4.794537184071822,36.39820241076966,0.0,58.614105776366586,5.687386274683562,22.089539806984767,0.0,0.0,20.715977351537635,5.022633313741326,0.0,0.0,0.0,3,0,2,6,2,2.9961,0,1,1,1,0,1,0,0
1.0434782608695652,16.508114500959305,10.108913610510466,-2.148152735698303,2.535487359509953,25.00356930128784,5.749511833283905,0.0,4.794537184071822,18.19910120538483,0.0,47.52510539416365,5.687386274683562,36.30913488953983,0.0,0.0,20.715977351537635,0.0,0.0,0.0,2.785330210647671,3,0,2,7,2,2.3599000000000006,0,1,1,1,0,1,0,0
1.1363636363636365,16.62831869944012,10.11381364364647,-2.145387024013547,2.4664710018608624,15.529843393687743,5.749511833283905,0.0,14.908855452837393,24.26546827384644,0.0,63.705790731390834,11.374772549367124,27.012850855802437,0.0,10.114318268765572,20.715977351537635,0.0,0.0,0.0,0.0,3,0,2,8,2,2.2509000000000006,0,1,1,1,0,1,0,0
1.1,79.91873112468315,10.128210640183099,-2.142793017066967,2.401503995783596,15.529843393687743,5.749511833283905,0.0,4.794537184071822,36.39820241076966,0.0,58.06419197845767,5.687386274683562,22.089539806984767,0.0,0.0,20.715977351537635,0.0,0.0,6.06636706846161,0.0,3,0,2,6,2,3.1052,0,1,1,1,0,1,0,0
1.2272727272727273,79.91873115599076,10.127431423383788,-2.1455862837419235,2.491626163205309,15.160178952647085,5.749511833283905,0.0,4.794537184071822,43.321939610460284,0.0,58.06419197845768,5.687386274683562,23.58989437665698,0.0,0.0,27.639714551228256,0.0,0.0,30.33183534230805,0.0,2,0,2,6,2,3.798300000000002,0,1,1,1,0,1,0,0
1.2083333333333333,79.91873118727088,10.127098554922508,-2.146192696615523,2.5652187252008827,15.160178952647085,5.749511833283905,0.0,4.794537184071822,42.81902403369567,0.0,58.06419197845768,5.687386274683562,23.58989437665698,0.0,0.0,40.48135779708028,0.0,0.0,36.39820241076966,0.0,2,0,2,6,2,4.578500000000004,0,1,1,1,0,1,0,0
1.2307692307692308,16.63113527180572,10.118157411441432,-2.148369486456037,2.6152241860107512,15.160178952647085,0.0,0.0,14.908855452837393,24.619922828310838,0.0,63.705790731390834,11.374772549367124,28.513205425474645,0.0,10.114318268765572,40.48135779708028,0.0,0.0,12.13273413692322,0.0,2,0,2,8,2,3.7242000000000015,0,1,1,1,0,1,0,1
1.0,19.41317555380656,10.146948776276906,-2.0409845016414985,2.38347085164274,10.423315998847038,0.0,0.0,0.0,42.46456947923127,0.0,59.65783953108687,24.546017692391587,11.075832682792555,6.176298517443475,0.0,15.921440167465814,0.0,0.0,12.13273413692322,0.0,2,0,2,6,2,4.1472000000000016,0,1,1,1,0,2,0,0
1.0,16.62834223484132,10.064435684429132,-1.9842896193790989,2.5483113322617603,10.423315998847038,0.0,0.0,10.114318268765572,30.33183534230805,0.0,76.34144044507869,17.062158824050687,15.999143731610225,0.0,10.114318268765572,10.357988675768818,0.0,10.772448428929591,42.46456947923127,0.0,2,0,3,6,3,4.189800000000003,0,1,1,1,0,2,1,0
1.105263157894737,16.62825330779171,10.165643412929551,-1.974991682999475,2.393440469136846,10.423315998847038,0.0,0.0,10.114318268765572,30.33183534230805,0.0,64.20870630815546,17.062158824050687,15.999143731610225,0.0,10.114318268765572,10.357988675768818,0.0,0.0,24.26546827384644,0.0,2,0,2,6,2,3.036600000000001,0,1,1,1,0,2,0,0
1.3076923076923077,16.53611122125433,10.182282381035343,-2.063000061964296,2.0325369160995868,9.843390348640755,11.3129633249809,0.0,4.794537184071822,12.13273413692322,0.0,29.828919765543436,0.0,17.045137970744406,4.794537184071822,0.0,17.28172587545944,0.0,0.0,12.13273413692322,0.0,1,0,1,4,1,1.3101,0,1,1,0,0,0,0,1
1.3,16.367670134320218,10.187505361182785,-1.9459086352299233,1.8787445285930133,10.213054789681411,11.3129633249809,0.0,0.0,12.13273413692322,0.0,29.828919765543436,0.0,16.182360077633263,0.0,0.0,10.357988675768818,0.0,0.0,12.13273413692322,0.0,2,0,1,3,1,1.0903999999999998,0,1,1,0,0,0,0,1
1.0,16.365688013663497,10.074066240493307,-2.029477928051496,2.3523078979925844,10.423315998847038,0.0,0.0,0.0,43.173478588160066,0.0,59.15492395432226,11.374772549367124,11.075832682792555,0.0,13.847474399381248,21.48489165916281,0.0,0.0,18.19910120538483,0.0,2,0,2,3,2,3.7452400000000017,0,1,1,1,0,2,0,1
1.1176470588235294,16.365691081323877,10.095496314866441,-2.0255185662891106,2.3239534587373507,10.423315998847038,0.0,0.0,0.0,31.18920547353706,0.0,59.65783953108687,11.374772549367124,11.075832682792555,0.0,6.923737199690624,15.921440167465814,0.0,0.0,12.13273413692322,0.0,2,0,2,3,2,3.436820000000001,0,1,1,1,0,2,0,1
1.0,16.63347307857838,10.161144178247207,-1.9962189123842902,2.4728789192241014,10.423315998847038,5.687386274683562,0.0,20.228636537531145,30.33183534230805,0.0,68.25665750845941,22.74954509873425,20.922454780427895,0.0,20.228636537531145,10.357988675768818,0.0,0.0,0.0,0.0,2,0,2,9,2,2.9448000000000008,0,1,1,1,0,2,0,0
1.1176470588235294,35.49569119522567,10.144181420705639,-2.019221897425037,2.29664793400528,10.423315998847038,0.0,0.0,0.0,30.33183534230805,0.0,59.1170213531312,11.374772549367124,11.075832682792555,0.0,0.0,10.357988675768818,5.022633313741326,0.0,12.13273413692322,0.0,2,0,2,4,2,3.7818000000000014,0,1,1,1,0,2,0,1
1.1578947368421053,16.62827674057137,10.12662934795203,-2.032091205014642,2.390808213036695,10.423315998847038,0.0,0.0,10.114318268765572,18.19910120538483,0.0,64.20870630815546,17.062158824050687,15.999143731610227,0.0,10.114318268765572,10.357988675768818,0.0,0.0,24.26546827384644,0.0,2,0,2,6,2,3.036600000000001,0,1,1,1,0,2,0,1
1.1176470588235294,16.36555635084485,10.144114642687258,-2.0072464290163547,2.3265884827413825,16.156983476009223,0.0,0.0,0.0,30.33183534230805,0.0,54.09438803938988,17.062158824050687,11.075832682792555,0.0,0.0,10.357988675768818,0.0,0.0,6.06636706846161,0.0,4,0,2,4,2,2.7106000000000003,0,1,1,1,0,3,0,1
1.1666666666666667,35.49569124622024,10.13564236686554,-2.020569782166481,2.316534083638063,10.423315998847038,0.0,0.0,0.0,37.255572541998674,0.0,58.614105776366586,11.374772549367124,11.075832682792555,0.0,6.923737199690624,15.921440167465814,5.022633313741326,0.0,12.13273413692322,0.0,2,0,2,4,2,4.090220000000002,0,1,1,1,0,2,0,0
0.7058823529411765,16.365564606895,10.02145142996358,-2.02103739317971,2.388404271455187,5.106527394840706,0.0,0.0,4.794537184071822,12.13273413692322,0.0,71.28765809124549,0.0,16.859077629157497,0.0,0.0,26.27942884323463,0.0,0.0,24.26546827384644,0.0,1,0,2,3,2,2.6158,0,1,1,0,0,0,0,0
1.3793103448275863,16.465280039549157,9.99471276016687,-2.404035519637088,3.157385883323904,20.530478754474807,11.635725555670057,0.0,0.0,38.17047518309165,14.59805822286387,53.12378792839534,11.635725555670057,38.898064817278026,12.965578028838586,5.20725302477729,43.73392667478865,0.0,5.647177220767728,12.263210640074686,0.0,2,1,3,8,4,2.2785000000000006,0,0,0,1,0,2,1,0
0.48,19.434311592657515,9.909071373297492,-2.7294254034484524,2.3520090748010207,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,65.8562257151223,52.78730620880349,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,17,0,4.4451,1,0,1,0,0,0,0,0
1.1304347826086956,16.139643124289456,9.482886141677762,-2.490513409380208,2.8512912772504935,0.0,5.783244946364939,0.0,9.589074368143644,79.26066902850157,0.0,23.80116485057091,0.0,11.566489892729878,9.589074368143644,34.50160512343913,59.296141336627926,0.0,0.0,6.923737199690624,0.0,0,0,0,2,4,4.499500000000004,0,0,0,0,4,0,5,0
1.173913043478261,16.266134434510825,9.4822813767479,-2.4940519064710203,2.8512912772504935,5.106527394840706,0.0,0.0,4.794537184071822,85.17857507466296,0.0,23.80116485057091,0.0,16.99373872895395,4.794537184071822,34.50160512343913,59.296141336627926,0.0,0.0,0.0,0.0,1,0,0,2,4,4.291300000000004,0,0,0,0,4,0,5,0
1.0714285714285714,16.55912247846239,9.444764474449824,-2.5879366152674685,2.899239231036813,4.736862953800049,0.0,0.0,14.383611552215466,80.61130169812293,0.0,11.64912463690315,0.0,23.136845991665414,19.120474506015512,34.501605123439134,79.5644373589352,0.0,0.0,6.923737199690624,0.0,0,0,0,4,4,4.655200000000004,0,0,0,0,1,0,5,0
1.1818181818181819,16.28594524194149,9.504565126919218,-2.5168091025743604,2.790408774112263,5.106527394840706,5.601050810983688,0.0,4.794537184071822,74.69339565196152,0.0,11.64912463690315,0.0,16.490823152189336,4.794537184071822,41.43039886851825,58.29031018309871,0.0,0.0,0.0,0.0,1,0,0,2,4,3.4925000000000024,0,0,0,0,1,0,5,0
1.391304347826087,16.286029966350924,9.480298532153556,-2.5363482575498577,2.8809949656517495,5.106527394840706,5.601050810983688,0.0,0.0,81.45901879097967,0.0,23.801164850570913,0.0,10.707578205824394,0.0,41.43039886851825,64.71113180602472,0.0,0.0,5.573104530069267,0.0,1,0,0,1,4,4.869700000000005,0,0,0,0,3,0,5,0
1.2173913043478262,16.286049584237208,9.492320821967255,-2.5302154949812787,2.8809595799769827,5.106527394840706,5.601050810983688,0.0,4.794537184071822,81.11421727488754,0.0,11.64912463690315,0.0,16.490823152189336,4.794537184071822,41.43039886851825,64.71113180602472,0.0,0.0,0.0,0.0,1,0,0,2,4,3.8826000000000027,0,0,0,0,1,0,5,0
0.8823529411764706,16.365830133707544,10.030457050383587,-1.9872938820353943,2.3774897324964903,5.106527394840706,0.0,0.0,0.0,17.202923090227873,0.0,71.7905736680101,0.0,11.075832682792555,4.794537184071822,0.0,11.126902983393991,0.0,11.64912463690315,18.208754243757102,0.0,1,0,2,2,2,3.3118000000000016,1,0,1,0,0,0,0,0
0.8846153846153846,16.53044557767826,10.01133352914384,-2.022509815665409,2.6417976734490005,29.160506604881604,0.0,5.749511833283905,0.0,41.468391364074314,0.0,41.45873832570204,0.0,44.62155024274339,4.794537184071822,0.0,11.126902983393991,0.0,11.64912463690315,24.26546827384644,5.802336691117493,2,0,2,7,2,3.0518000000000023,1,0,1,0,0,0,0,0
0.8275862068965517,16.553797394400455,10.011014569328902,-2.03899991936537,2.6983886901167082,28.79084216384095,0.0,5.749511833283905,4.794537184071822,41.468391364074314,0.0,41.45873832570204,0.0,45.48432813585453,9.589074368143644,0.0,18.050640183084617,0.0,11.64912463690315,12.13273413692322,5.790158773713552,1,0,2,8,2,3.2715000000000023,1,0,1,0,0,0,0,0
0.9629629629629629,16.537699632307508,10.01260240422277,-2.029106506748357,2.6392357841372025,24.0539792100409,5.749511833283905,5.749511833283905,4.794537184071822,41.468391364074314,0.0,47.52510539416365,0.0,38.374530594577,9.589074368143644,0.0,18.050640183084617,0.0,11.64912463690315,36.39820241076966,4.371141147723385,1,0,2,7,2,3.262900000000001,1,0,1,0,0,0,0,0
0.9230769230769231,19.142259639584406,10.012064573870548,-2.0237152011422332,2.6417976734490005,24.0539792100409,0.0,5.749511833283905,0.0,41.468391364074314,0.0,47.27595916674794,4.39041504767482,39.515022847902685,4.794537184071822,5.817220841045895,11.126902983393991,0.0,11.64912463690315,6.06636706846161,5.675389950988936,1,0,2,7,2,3.4853000000000023,1,0,1,0,0,0,0,0
1.0416666666666667,19.142145622103452,10.013479231336387,-2.022591632020232,2.5764548854460307,19.31711625624085,5.817220841045895,5.749511833283905,0.0,41.468391364074314,0.0,53.34232623520955,4.39041504767482,32.405225306625155,4.794537184071822,5.817220841045895,11.126902983393991,0.0,11.64912463690315,6.06636706846161,4.343590767931497,1,0,2,6,2,3.476700000000002,1,0,1,0,0,0,0,0
0.7777777777777778,16.531320471239038,10.01111673485422,-2.023686175567909,2.6966068653567987,28.79084216384095,0.0,5.749511833283905,0.0,41.468391364074314,0.0,41.45873832570204,0.0,46.624820389180215,4.794537184071822,0.0,11.126902983393991,0.0,11.64912463690315,30.33183534230805,7.477543529132773,1,0,2,7,2,3.354800000000002,1,0,1,0,0,0,0,0
0.88,16.530305130963875,10.013294645204544,-2.0221737026589808,2.6448852426007807,24.0539792100409,5.749511833283905,5.749511833283905,0.0,41.468391364074314,0.0,47.52510539416365,0.0,39.515022847902685,4.794537184071822,0.0,11.126902983393991,0.0,11.64912463690315,49.58402005888107,6.025975350437971,1,0,2,6,2,3.3462000000000023,1,0,1,0,0,0,0,0
0.8888888888888888,16.53008654460004,9.981363747103448,-2.0232097428707037,2.701267817521575,19.31711625624085,0.0,5.749511833283905,0.0,40.10810565608068,0.0,65.72420659954848,0.0,32.405225306625155,4.794537184071822,0.0,11.126902983393991,0.0,22.421573065832742,18.208754243757102,4.495994774325402,1,0,3,5,3,4.490800000000004,1,0,1,0,0,0,1,0
0.8518518518518519,16.530086431911077,9.998065694373363,-2.0221945054920876,2.699597309845779,19.31711625624085,0.0,5.749511833283905,0.0,46.1744727245423,0.0,65.72420659954848,0.0,32.405225306625155,4.794537184071822,0.0,11.126902983393991,0.0,22.421573065832742,18.208754243757102,4.492255445005265,1,0,3,5,3,4.490800000000004,1,0,1,0,0,0,1,0
0.7777777777777778,16.531286096112815,10.014313577414802,-2.012828912466393,2.6966362106985833,28.79084216384095,0.0,5.749511833283905,0.0,41.468391364074314,0.0,41.45873832570204,0.0,46.624820389180215,4.794537184071822,0.0,11.126902983393991,0.0,11.64912463690315,30.33183534230805,7.503006492095736,1,0,2,7,2,3.3548000000000027,1,0,1,0,0,0,0,0
0.7407407407407407,16.51447536019507,10.010919448660493,-2.0161234483290777,2.6990263928737495,28.79084216384095,5.749511833283905,0.0,0.0,29.838572803915707,0.0,41.45873832570204,0.0,46.624820389180215,4.794537184071822,0.0,11.126902983393991,0.0,11.64912463690315,30.33183534230805,7.515819423078762,1,0,2,7,2,3.354800000000002,1,0,1,0,0,0,0,0
0.92,16.507852054749605,9.963268775024963,-2.003687596977937,2.6493530183944105,14.580253302440804,0.0,0.0,0.0,40.10810565608068,0.0,71.7905736680101,0.0,25.295427765347622,4.794537184071822,0.0,11.126902983393991,0.0,22.421573065832742,38.494716394773775,3.1114171099263093,1,0,3,4,3,4.482200000000003,1,0,1,0,0,0,1,0
0.88,16.507851889556253,9.990473744855773,-1.996399105216859,2.6480386333397408,14.580253302440804,0.0,0.0,0.0,46.17447272454229,0.0,71.7905736680101,0.0,25.29542776534762,4.794537184071822,0.0,11.126902983393991,0.0,22.421573065832742,38.494716394773775,3.109038186006981,1,0,3,4,3,4.482200000000003,1,0,1,0,0,0,1,0
1.0526315789473684,32.16640748606613,10.030094971615409,-1.9879948159035599,2.4573625173140154,5.106527394840706,0.0,0.0,0.0,35.59142641066249,0.0,65.72420659954848,0.0,17.33160186630396,4.794537184071822,0.0,11.126902983393991,0.0,11.64912463690315,29.970639193148216,0.0,1,0,2,3,2,4.033700000000002,1,0,1,0,0,0,0,0
1.0,32.227745875571316,10.030092181492016,-1.9954968944852018,2.4470744556068005,5.106527394840706,0.0,0.0,0.0,29.335657227151092,0.0,65.72420659954848,0.0,25.749398850632893,14.631790320489323,0.0,11.126902983393991,0.0,11.64912463690315,36.39820241076966,-3.253555843990999,1,0,2,5,2,2.715300000000001,1,0,1,0,0,0,0,0
1.0833333333333333,32.22774615828287,10.021604295821573,-1.9997664628206153,2.9906429814511415,14.580253302440804,0.0,6.792942306099827,0.0,41.468391364074314,0.0,53.59147246262526,0.0,32.54234115673272,14.631790320489323,0.0,11.126902983393991,0.0,11.64912463690315,30.33183534230805,-3.2908082927207194,1,1,2,7,3,2.444000000000001,1,0,1,0,0,0,1,0
1.0,32.233271667388834,10.030095474052409,-2.275595510481101,2.521703076194925,5.106527394840706,0.0,5.907179729351506,4.794537184071822,29.335657227151092,4.722094864452088,65.72420659954848,0.0,25.400809396472994,19.612365521551226,0.0,18.050640183084614,0.0,11.64912463690315,30.33183534230805,-3.909805843990998,2,0,2,7,2,2.1365999999999996,1,0,1,1,0,0,0,0
1.0,32.22774587561397,10.029651169368966,-2.0113231916325764,2.4467580530369597,5.106527394840706,0.0,0.0,0.0,29.335657227151092,0.0,65.72420659954848,0.0,25.749398850632893,14.631790320489323,0.0,11.126902983393991,0.0,11.64912463690315,18.208754243757102,-3.291305762631294,1,0,2,5,2,2.7153,1,0,1,0,0,0,0,0
1.1,35.49569166777645,10.029427062690754,-1.9896880849822578,2.460728262498392,5.106527394840706,0.0,0.0,0.0,47.72416054758571,0.0,64.6804728448282,0.0,17.33160186630396,4.794537184071822,0.0,11.126902983393991,5.022633313741326,11.64912463690315,42.103373330071435,0.0,1,0,2,4,2,4.687100000000004,1,0,1,0,0,0,0,0
1.0454545454545454,35.495691840167076,10.029424314157273,-1.9968056334699253,2.450136515733605,5.106527394840706,0.0,0.0,0.0,41.468391364074314,0.0,64.6804728448282,0.0,25.749398850632893,14.631790320489323,0.0,11.126902983393991,5.022633313741326,11.64912463690315,36.39820241076966,-3.2729846650296675,1,0,2,6,2,3.3687000000000014,1,0,1,0,0,0,0,0
1.0454545454545454,35.49569184015212,10.029350711700479,-2.011526698263054,2.453546559698567,5.106527394840706,0.0,0.0,0.0,41.468391364074314,0.0,64.6804728448282,0.0,25.749398850632893,14.631790320489323,0.0,11.126902983393991,5.022633313741326,11.64912463690315,24.26546827384644,-3.3107345836699635,1,0,2,6,2,3.3687000000000014,1,0,1,0,0,0,0,0
1.2,35.49569167270755,10.02911010675469,-1.9908839079096319,2.447442352274705,5.106527394840706,0.0,0.0,0.0,47.72416054758571,0.0,64.6804728448282,0.0,17.33160186630396,4.794537184071822,0.0,11.126902983393991,5.022633313741326,11.64912463690315,42.103373330071435,0.0,1,0,2,4,2,4.687100000000003,1,0,1,0,0,0,0,0
1.1363636363636365,35.49569184509898,10.02910735567488,-1.9977800682265063,2.4367589713236555,5.106527394840706,0.0,0.0,0.0,41.468391364074314,0.0,64.6804728448282,0.0,25.749398850632893,14.631790320489323,0.0,11.126902983393991,5.022633313741326,11.64912463690315,36.39820241076966,-3.276622877967123,1,0,2,6,2,3.3687000000000014,1,0,1,0,0,0,0,0
1.1363636363636365,35.49569184488265,10.029209333029197,-2.011703180934334,2.436434554213395,5.106527394840706,0.0,0.0,0.0,41.468391364074314,0.0,64.6804728448282,0.0,25.749398850632893,14.631790320489323,0.0,11.126902983393991,5.022633313741326,11.64912463690315,24.26546827384644,-3.3143727966074192,1,0,2,6,2,3.3687000000000014,1,0,1,0,0,0,0,0
1.0454545454545454,32.227745994143106,10.02807630210669,-1.9990369867265687,2.450136515733605,5.106527394840706,5.817220841045895,0.0,0.0,41.468391364074314,0.0,65.47506037213277,4.39041504767482,25.749398850632893,14.631790320489323,5.817220841045895,11.126902983393991,0.0,11.64912463690315,0.0,-3.299990837869174,1,0,2,6,2,2.854400000000001,1,0,1,0,0,0,0,0
1.0454545454545454,32.22774599418586,10.028737572774114,-2.011885276264862,2.453546559698567,5.106527394840706,5.817220841045895,0.0,0.0,41.468391364074314,0.0,65.47506037213277,4.39041504767482,25.749398850632893,14.631790320489323,5.817220841045895,11.126902983393991,0.0,11.64912463690315,0.0,-3.337740756509469,1,0,2,6,2,2.8544,1,0,1,0,0,0,0,0
1.0,32.22774595310596,10.0229034987407,-2.011773795482257,2.453546559698567,5.106527394840706,0.0,0.0,0.0,36.259394426841716,0.0,65.22129102278387,0.0,25.749398850632897,14.631790320489323,6.923737199690624,16.690354475090988,0.0,11.64912463690315,6.076020106833881,-3.296074089842803,1,0,2,5,2,3.0237200000000017,1,0,1,0,0,0,0,0
1.0434782608695652,32.22774603037815,10.017485942169015,-2.0121265930516814,2.519719994889998,5.106527394840706,0.0,0.0,0.0,41.319930341774096,0.0,65.22129102278387,0.0,25.749398850632897,21.052611943415332,0.0,23.61409167478161,0.0,11.64912463690315,6.076020106833881,-3.299012124030838,1,0,2,5,2,3.277700000000001,1,0,1,0,0,0,0,0
1.0434782608695652,32.227746051430486,10.028037991263986,-2.0118952272665496,2.519719994889998,9.843390348640755,5.749511833283905,0.0,0.0,41.468391364074314,0.0,59.65783953108687,0.0,32.85919639191043,14.631790320489323,0.0,11.126902983393991,0.0,11.64912463690315,31.37526581512397,-1.7604612675533935,1,0,2,6,2,2.7239000000000013,1,0,1,0,0,0,0,0
1.0,32.22774597220711,10.02819691482877,-2.011446154848789,2.453546559698567,10.213054789681411,5.749511833283905,0.0,0.0,41.468391364074314,0.0,59.65783953108687,0.0,30.855926245473597,14.631790320489323,0.0,11.126902983393991,0.0,11.64912463690315,12.13273413692322,-3.3238518676205806,2,0,2,6,2,2.4208999999999996,1,0,1,0,0,0,0,0
